machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
S_54ccebaec4,L 荒野のコトブキ飛行隊,S,2026-06-24,スパイキー,,スマスロ,True,False,6388,0.0,0.0,10317.25,15913,6388,2,21193,,,34363.25,3638,0.0,0.0,6997.5,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6388, 平均粗利4週=nan, 稼働貢献週=2",L 荒野のコトブキ飛行隊は直近4週平均稼働nan、最新稼働6388。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.73,50.0,4.53,3.69,0.88,50,50,17.62,3.09,15.4,15.33,13.2,D,318,350,349,350,直近4週稼働スコア0.0 / 最新稼働スコア8.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L 荒野のコトブキ飛行隊は、現役人気指数17.6、粗利指数3.1、寿命指数15.4、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_e037be396e,押忍!!豪炎高校應援團 檄,S,2026-06-24,山佐,,スロット,False,False,6178,0.0,0.0,10262.5,16302,6178,3,22444,,,36047.333333333336,2618,0.0,0.0,4531.166666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6178, 平均粗利4週=nan, 稼働貢献週=3",押忍!!豪炎高校應援團 檄は直近4週平均稼働nan、最新稼働6178。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.2,50.0,4.53,3.69,1.33,50,50,17.46,3.14,15.6,15.33,13.19,D,339,276,275,352,直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,押忍!!豪炎高校應援團 檄は、現役人気指数17.5、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_c482ff1791,L咲-Saki- 頂上決戦,S,2026-06-24,三洋,,スマスロ,True,False,6193,0.0,0.0,10193.714285714286,16837,6193,3,21472,,,34328.57142857143,3354,0.0,0.0,5794.714285714285,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6193, 平均粗利4週=nan, 稼働貢献週=3",L咲-Saki- 頂上決戦は直近4週平均稼働nan、最新稼働6193。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.24,50.0,4.53,3.69,1.33,50,50,17.47,3.14,15.6,15.33,13.19,D,337,276,275,352,直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L咲-Saki- 頂上決戦は、現役人気指数17.5、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_bc04043644,パチスロ リングにかけろ1 ワールドチャンピオンカーニバル編,S,2026-06-24,エンターライズ,,パチスロ,False,False,5819,0.0,0.0,12362.25,20889,5819,5,16906,,,33793.125,2786,0.0,0.0,4843.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=5819, 平均粗利4週=nan, 稼働貢献週=5",パチスロ リングにかけろ1 ワールドチャンピオンカーニバル編は直近4週平均稼働nan、最新稼働5819。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.3,50.0,4.53,3.69,2.21,50,50,17.19,3.22,15.99,15.34,13.18,D,378,199,196,354,直近4週稼働スコア0.0 / 最新稼働スコア7.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ リングにかけろ1 ワールドチャンピオンカーニバル編は、現役人気指数17.2、粗利指数3.2、寿命指数16.0、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_d0a2199859,Lスマスロとある魔術の禁書目録,S,2026-06-24,JFJ,,スマスロ,True,False,5457,0.0,0.0,8559.407407407407,19199,5349,7,17719,,,26392.59259259259,3029,0.0,0.0,4114.703703703704,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=5457, 平均粗利4週=nan, 稼働貢献週=7",Lスマスロとある魔術の禁書目録は直近4週平均稼働nan、最新稼働5457。人気指数nan、粗利指数nan、寿命指数nan。,0.0,6.38,50.0,4.53,3.69,3.1,50,50,16.91,3.31,16.4,15.36,13.18,D,416,165,162,354,直近4週稼働スコア0.0 / 最新稼働スコア6.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスマスロとある魔術の禁書目録は、現役人気指数16.9、粗利指数3.3、寿命指数16.4、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア6.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_7600a99a1e,Lパチスロ 転生したら剣でした,S,2026-06-24,コナミ,,スマスロ,True,False,6169,0.0,0.0,9620.111111111111,16915,6169,3,20232,,,30925.222222222223,2674,0.0,0.0,4509.222222222223,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6169, 平均粗利4週=nan, 稼働貢献週=3",Lパチスロ 転生したら剣でしたは直近4週平均稼働nan、最新稼働6169。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.18,50.0,4.53,3.69,1.33,50,50,17.45,3.14,15.6,15.33,13.18,D,340,276,275,354,直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lパチスロ 転生したら剣でしたは、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_e2f26a661c,パチスロコードギアス 反逆のルルーシュR2 C.C.version,S,2026-06-24,サミー,,パチスロ,False,False,6631,0.0,0.0,6631.0,6631,6631,0,15372,,,15372.0,2727,0.0,0.0,2727.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6631, 平均粗利4週=nan, 稼働貢献週=0",パチスロコードギアス 反逆のルルーシュR2 C.C.versionは直近4週平均稼働nan、最新稼働6631。人気指数nan、粗利指数nan、寿命指数nan。,0.0,9.35,50.0,4.53,3.69,0.0,50,50,17.8,3.0,15.0,15.28,13.16,D,291,483,482,357,直近4週稼働スコア0.0 / 最新稼働スコア9.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロコードギアス 反逆のルルーシュR2 C.C.versionは、現役人気指数17.8、粗利指数3.0、寿命指数15.0、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア9.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_74259696da,沖縄フェスティバル-30(2022年),S,2026-06-24,パイオニア,,スロット,False,False,6073,0.0,0.0,5777.476190476191,12027,4042,3,10193,,,10380.869047619048,2405,0.0,0.0,2061.059523809524,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6073, 平均粗利4週=nan, 稼働貢献週=3",沖縄フェスティバル-30(2022年)は直近4週平均稼働nan、最新稼働6073。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.94,50.0,4.53,3.69,1.33,50,50,17.38,3.14,15.6,15.3,13.15,D,352,276,275,358,直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,沖縄フェスティバル-30(2022年)は、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_28d89adc28,Lスロット 冴えない彼女の育てかた,S,2026-06-24,サボハニ,,スマスロ,True,False,6403,0.0,0.0,8799.0,11195,6403,1,18235,,,24557.5,3447,0.0,0.0,4578.5,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6403, 平均粗利4週=nan, 稼働貢献週=1",Lスロット 冴えない彼女の育てかたは直近4週平均稼働nan、最新稼働6403。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.77,50.0,4.53,3.69,0.44,50,50,17.63,3.05,15.2,15.28,13.15,D,315,418,417,358,直近4週稼働スコア0.0 / 最新稼働スコア8.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスロット 冴えない彼女の育てかたは、現役人気指数17.6、粗利指数3.0、寿命指数15.2、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_79c10ad3aa,L 新・必殺仕置人 回胴 CRASH SPEC,S,2026-06-24,京楽産業．,,パチンコ,False,False,6239,0.0,0.0,9984.0,16267,6239,2,21852,,,34591.333333333336,3267,0.0,0.0,6073.666666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6239, 平均粗利4週=nan, 稼働貢献週=2",L 新・必殺仕置人 回胴 CRASH SPECは直近4週平均稼働nan、最新稼働6239。人気指数nan、粗利指数nan、寿命指数nan。,0.0,8.36,50.0,4.53,3.69,0.88,50,50,17.51,3.09,15.4,15.29,13.15,D,333,350,349,358,直近4週稼働スコア0.0 / 最新稼働スコア8.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L 新・必殺仕置人 回胴 CRASH SPECは、現役人気指数17.5、粗利指数3.1、寿命指数15.4、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8ff8fa7b0d,L 犬夜叉2,S,2026-06-24,スパイキー,,スマスロ,True,False,6054,0.0,0.0,11321.0,18342,6054,3,25817,,,47523.333333333336,3862,0.0,0.0,7271.333333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6054, 平均粗利4週=nan, 稼働貢献週=3",L 犬夜叉2は直近4週平均稼働nan、最新稼働6054。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.89,50.0,4.53,3.69,1.33,50,50,17.37,3.14,15.6,15.3,13.15,D,354,276,275,358,直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L 犬夜叉2は、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_885a21ac31,Lパチスロ 機動戦士ガンダムSEED,S,2026-06-24,ビスティ,,スマスロ,True,False,6055,0.0,0.0,10932.2,17790,6055,3,27439,,,47894.4,3725,0.0,0.0,6679.4,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6055, 平均粗利4週=nan, 稼働貢献週=3",Lパチスロ 機動戦士ガンダムSEEDは直近4週平均稼働nan、最新稼働6055。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.89,50.0,4.53,3.69,1.33,50,50,17.37,3.14,15.6,15.3,13.15,D,354,276,275,358,直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lパチスロ 機動戦士ガンダムSEEDは、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_6b6dac98f1,L ダーリン・イン・ザ・フランキス,S,2026-06-24,スパイキー,,スマスロ,True,False,6054,0.0,0.0,9729.42857142857,15997,6054,3,25702,,,40084.857142857145,3478,0.0,0.0,5094.428571428572,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6054, 平均粗利4週=nan, 稼働貢献週=3",L ダーリン・イン・ザ・フランキスは直近4週平均稼働nan、最新稼働6054。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.89,50.0,4.53,3.69,1.33,50,50,17.37,3.14,15.6,15.3,13.15,D,354,276,275,358,直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L ダーリン・イン・ザ・フランキスは、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8fca514f34,LBマジカルハロウィン ボーナストリガー,S,2026-06-24,コナミ,,スマスロ,True,False,6072,0.0,0.0,8913.888888888889,14747,6025,3,15206,,,21504.11111111111,3571,0.0,0.0,5132.777777777777,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6072, 平均粗利4週=nan, 稼働貢献週=3",LBマジカルハロウィン ボーナストリガーは直近4週平均稼働nan、最新稼働6072。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.94,50.0,4.53,3.69,1.33,50,50,17.38,3.14,15.6,15.3,13.15,D,352,276,275,358,直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,LBマジカルハロウィン ボーナストリガーは、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_3b7c08baeb,燃えよ!功夫淑女ドラゴン,S,2026-06-24,山佐,,スロット,False,False,6550,0.0,0.0,5860.375,6717,4886,0,19140,,,17427.875,4095,0.0,0.0,3645.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6550, 平均粗利4週=nan, 稼働貢献週=0",燃えよ!功夫淑女ドラゴンは直近4週平均稼働nan、最新稼働6550。人気指数nan、粗利指数nan、寿命指数nan。,0.0,9.14,50.0,4.53,3.69,0.0,50,50,17.74,3.0,15.0,15.26,13.14,D,298,483,482,365,直近4週稼働スコア0.0 / 最新稼働スコア9.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,燃えよ!功夫淑女ドラゴンは、現役人気指数17.7、粗利指数3.0、寿命指数15.0、総合評価13.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア9.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_f87ff5de03,Lスマスロ バイオハザード:ヴィレッジ,S,2026-06-24,アデリオン,,スマスロ,True,False,6028,0.0,0.0,10174.555555555557,19038,6028,3,19008,,,31053.555555555555,2178,0.0,0.0,3520.333333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6028, 平均粗利4週=nan, 稼働貢献週=3",Lスマスロ バイオハザード:ヴィレッジは直近4週平均稼働nan、最新稼働6028。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.83,50.0,4.53,3.69,1.33,50,50,17.35,3.14,15.6,15.29,13.14,D,359,276,275,365,直近4週稼働スコア0.0 / 最新稼働スコア7.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスマスロ バイオハザード:ヴィレッジは、現役人気指数17.4、粗利指数3.1、寿命指数15.6、総合評価13.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
